(22.3024,5.95088,25) (0.0692173,-0.455193,-0.887698)
(9.73188,-9.82827,25) (-0.482583,0.233658,-0.844107)
(11.3482,6.18463,25) (-0.724569,-0.437075,-0.532885)
(18.4821,21.9089,25) (-0.732856,0.27504,-0.622314)
(5.04408,-11.7508,25) (0.439798,0.567757,-0.695866)
(2.30308,2.65797,25) (0.887072,-0.183207,-0.423721)
(-2.62708,21.5747,25) (0.586587,0.565684,-0.579584)
(-16.5982,18.367,25) (0.182782,0.315288,-0.931227)
(-1.45406,-24.3297,25) (-0.519414,-0.74189,-0.424037)
(0.304034,4.59799,25) (-0.0486669,-0.998588,-0.0212999)
(-6.69959,3.85859,25) (-0.74356,-0.57427,-0.342538)
(-9.27761,-7.71733,25) (-0.246662,0.60684,-0.755581)
(6.01397,-8.55151,25) (0.309613,-0.166551,-0.936163)
(-8.50992,-11.5797,25) (-0.237188,0.445589,-0.863245)
(21.6316,5.77758,25) (0.697939,-0.149577,-0.700363)
(0.966766,15.9871,25) (-0.461369,0.807051,-0.36852)
(-11.0651,20.1353,25) (0.713214,-0.569203,-0.409065)
(2.30603,-24.8229,25) (0.0341733,-0.994105,-0.102891)
(15.6586,4.07288,25) (-0.232392,0.574398,-0.784896)
(-14.8459,-18.673,25) (0.294166,-0.31694,-0.901674)
(-8.13083,1.819,25) (0.122361,0.967774,-0.220093)
(-11.9157,-14.9662,25) (0.366942,0.918233,-0.148999)
(-18.7198,21.6628,25) (-0.662378,-0.621628,-0.418131)
(-1.38877,-5.72369,25) (-0.540318,-0.489938,-0.684118)
(11.257,20.4966,25) (-0.859639,0.116174,-0.497518)
(8.88698,-11.106,25) (-0.760288,0.521336,-0.387519)
(-11.3968,-4.43298,25) (0.890387,0.436025,-0.130741)
(6.8018,8.09282,25) (0.909418,0.392242,-0.13822)
(-6.16368,7.14742,25) (-0.108049,-0.877522,-0.467205)
(2.25718,-3.5661,25) (0.411818,0.701451,-0.581698)
(-16.3309,-7.31466,25) (-0.348674,0.211733,-0.913015)
(3.93448,-0.714611,25) (0.391484,-0.254463,-0.884301)
(-3.11297,-13.1692,25) (0.130886,0.295272,-0.946406)
(12.8464,-16.3828,25) (-0.120984,0.859656,-0.496341)
(5.38237,16.5787,25) (-0.17404,0.959357,-0.222135)
(-8.29678,-23.3945,25) (0.178577,0.667452,-0.722923)
(-19.5477,4.29503,25) (0.672081,0.705639,-0.224455)
(-9.3786,20.9776,25) (0.656891,0.282946,-0.698882)
(-24.426,8.60174,25) (-0.558986,0.639964,-0.527239)
(16.5529,-15.0629,25) (-0.532989,-0.837418,-0.121053)
(-7.27443,23.9675,25) (0.296534,-0.875522,-0.381482)
(20.3716,-7.80763,25) (-0.362801,0.597545,-0.715063)
(-10.415,-14.8531,25) (-0.58629,0.636641,-0.500951)
(17.9209,-20.6064,25) (0.340074,-0.0168713,-0.940247)
(21.887,10.377,25) (0.64345,-0.00510188,-0.765471)
(21.6739,-6.16838,25) (0.0135448,0.0998308,-0.994912)
(11.1779,-23.6875,25) (-0.370869,-0.738616,-0.562941)
(7.74546,14.9861,25) (0.457549,0.172447,-0.872302)
(3.51602,-20.1753,25) (0.476133,0.202044,-0.855848)
(-3.16665,-24.8671,25) (-0.140053,-0.823396,-0.549913)
(15.424,4.15599,25) (0.181924,0.921323,-0.343609)
(-21.7248,-0.0327526,25) (0.496812,-0.118058,-0.859791)
(-8.67076,11.9846,25) (0.264954,0.76036,-0.593003)
(24.5442,1.71573,25) (-0.89645,0.439739,-0.0548325)
(-24.4267,-5.44924,25) (-0.415258,-0.360074,-0.835409)
(-16.8299,17.3729,25) (-0.738208,0.0404716,-0.673358)
(5.76556,-11.6246,25) (0.592171,-0.451573,-0.667394)
(5.79812,-15.5449,25) (0.600122,-0.734614,-0.316538)
(17.8181,-22.1569,25) (0.863747,0.338494,-0.373313)
(21.6965,3.17471,25) (-0.377177,0.145358,-0.914663)
(18.4069,-14.9828,25) (0.0366298,-0.745775,-0.66519)
(-6.24926,-5.53462,25) (0.199855,-0.906718,-0.371378)
(17.4121,16.4878,25) (0.442534,-0.885421,-0.142103)
(-20.3114,-0.615975,25) (-0.448476,-0.884427,-0.129069)
(-1.08889,17.7681,25) (-0.421684,-0.406281,-0.810629)
(-22.3843,23.9532,25) (0.924577,-0.305358,-0.227848)
(-11.7947,9.4114,25) (-0.39593,-0.866714,-0.303392)
(-5.42464,-7.2215,25) (-0.939492,0.0187522,-0.342057)
(-12.1223,-6.22603,25) (-0.13303,0.247381,-0.959742)
(-14.2464,7.97983,25) (-0.171968,0.911749,-0.373016)
(6.70931,21.0396,25) (0.51046,-0.850173,-0.128981)
(-11.1538,17.3522,25) (-0.969375,0.0294488,-0.243813)
(-20.2599,-17.2062,25) (0.839858,-0.170855,-0.515216)
(-6.17897,10.4733,25) (0.877316,-0.446351,-0.176314)
(16.5677,9.16276,25) (-0.52679,0.763029,-0.374538)
(13.4387,19.7408,25) (-0.349944,0.924188,-0.153022)
(-3.61686,18.6601,25) (0.791617,0.528878,-0.305992)
(-1.55053,15.2828,25) (-0.101598,0.994707,-0.0153283)
(-3.11989,-3.02971,25) (-0.192805,0.590402,-0.783742)
(7.10515,13.5786,25) (-0.283233,-0.220858,-0.933274)
(24.3613,-4.41486,25) (-0.155167,0.202821,-0.966844)
(9.42527,11.7195,25) (0.497965,-0.51451,-0.698077)
(16.6299,1.92183,25) (0.461426,0.878291,-0.125266)
(3.27758,2.09099,25) (0.111078,0.127817,-0.985558)
(8.14907,22.3841,25) (0.945817,-0.274857,-0.17287)
(-7.9638,-16.9428,25) (-0.628798,-0.760064,-0.164063)
(0.77934,-18.8267,25) (0.925962,-0.37451,-0.048333)
(-6.61078,16.0084,25) (-0.0495329,0.973967,-0.221213)
(10.8794,12.742,25) (-0.409675,0.0670614,-0.909763)
(2.50938,-21.3247,25) (0.0989675,0.475965,-0.873878)
(23.9411,24.0174,25) (0.348756,0.299129,-0.888196)
(-18.4428,-15.8378,25) (0.364968,0.874404,-0.319712)
(2.31984,-18.328,25) (0.776202,0.571962,-0.265273)
(7.86387,9.59559,25) (-0.51753,-0.157905,-0.840969)
(-11.3103,5.28989,25) (-0.195241,-0.182942,-0.963542)
(-13.2444,-12.2209,25) (0.276705,0.0268428,-0.96058)
(-5.03445,3.65438,25) (0.956327,0.110994,-0.270404)
(-7.51735,-14.02,25) (-0.144673,0.805023,-0.575332)
(20.8206,-0.0735214,25) (-0.410795,0.218781,-0.885089)
(13.4459,-22.0883,25) (0.16363,0.135159,-0.977219)
(-4.09607,21.0795,25) (-0.329126,-0.557697,-0.762004)
(-20.9739,17.9026,25) (0.954371,0.040611,-0.29585)
(19.0965,-22.348,25) (0.0173476,-0.917778,-0.396714)
(-7.47041,0.965162,25) (-0.915095,0.0181427,-0.40283)
(13.1327,16.2154,25) (0.813802,-0.547492,-0.194881)
(-10.9229,10.8266,25) (-0.631832,0.00163732,-0.775104)
(8.93906,16.9164,25) (0.805302,0.496479,-0.324032)
(14.5053,-0.216775,25) (0.350093,-0.617674,-0.704212)
(-6.03983,17.0031,25) (0.587223,0.687291,-0.427551)
(6.88709,17.8382,25) (-0.710124,-0.460594,-0.532519)
(2.80115,18.5277,25) (0.897183,-0.428517,-0.106944)
(6.00036,22.4919,25) (-0.0793121,0.925546,-0.370237)
(-24.5281,-0.84675,25) (-0.155126,0.89676,-0.414437)
(-3.73105,-14.5225,25) (-0.467396,-0.882354,-0.0547081)
(-6.30233,-13.9794,25) (0.76509,-0.50328,-0.401678)
(-5.8397,-9.15789,25) (0.473699,0.832833,-0.286354)
(12.5845,1.70334,25) (-0.461937,-0.0924945,-0.882076)
(-17.2008,-14.0442,25) (-0.300171,-0.874744,-0.380421)
(10.0644,18.6136,25) (0.47105,-0.713609,-0.51853)
(22.6756,-0.880079,25) (-0.61984,-0.175392,-0.764877)
(12.6938,-16.0554,25) (0.979802,0.0876438,-0.179741)
(-12.5255,7.48197,25) (0.389592,-0.722267,-0.571444)
(-17.0734,-2.41166,25) (0.030591,-0.999502,-0.00769957)
(10.2187,8.06875,25) (0.754062,-0.653548,-0.0653111)
(23.3276,-8.8734,25) (-0.76312,-0.252724,-0.594793)
(-23.0364,-19.018,25) (0.357873,0.103516,-0.928015)
(2.34422,11.6876,25) (0.10659,-0.994069,-0.021583)
(18.7849,-14.7062,25) (-0.850337,0.269561,-0.451956)
(17.5746,-6.6568,25) (-0.469516,0.298112,-0.831074)
(-17.2029,-13.6429,25) (-0.595119,-0.180739,-0.78305)
(-10.4676,23.8176,25) (0.599255,0.561689,-0.570438)
(-0.689119,-24.2662,25) (-0.305756,0.687507,-0.658672)
(0.750067,-1.97767,25) (-0.911151,-0.33278,-0.243027)
(-19.1716,-13.9011,25) (0.391605,0.429504,-0.813739)
(24.1796,-12.2704,25) (-0.323841,0.754893,-0.570318)
(-9.67307,-4.57447,25) (0.546221,-0.832362,-0.093891)
(-11.5253,-20.4468,25) (0.390175,0.340763,-0.855362)
(-16.7146,2.74081,25) (0.395659,-0.664073,-0.634398)
(19.9611,7.52236,25) (0.52324,0.364326,-0.770381)
(-3.04842,24.0183,25) (-0.834823,-0.549597,-0.0318533)
(-24.4223,-20.3178,25) (0.924694,0.0372081,-0.378889)
(9.88521,-12.1967,25) (0.0412239,-0.799124,-0.599751)
(-19.6482,2.1259,25) (0.781753,-0.332744,-0.527394)
(-21.997,-16.0777,25) (-0.991797,-0.0973891,-0.0827868)
(-0.797225,16.5447,25) (-0.316254,-0.296873,-0.901027)
(20.341,7.31351,25) (-0.114632,-0.714874,-0.689793)
(2.37501,-21.2274,25) (-0.549872,0.801977,-0.233396)
(18.8896,12.7629,25) (-0.192384,-0.676932,-0.710459)
(14.8387,-11.4356,25) (-0.362827,0.901781,-0.234835)
(14.5947,-11.4157,25) (0.0663015,-0.413975,-0.907871)
(3.76636,-12.5666,25) (-0.558085,-0.721,-0.410732)
(3.35569,-23.8705,25) (0.517298,-0.576392,-0.632594)
(8.1991,23.754,25) (-0.409268,-0.483819,-0.773575)
(-7.88542,-21.6726,25) (-0.307704,-0.395504,-0.865387)
(-13.4255,8.10238,25) (-0.950054,-0.0433387,-0.309062)
(-5.36959,15.0358,25) (0.830528,-0.421117,-0.364532)
(-13.3338,-3.26498,25) (0.248757,0.331698,-0.909998)
(11.5185,-5.05556,25) (-0.752669,-0.648044,-0.116311)
(-3.98658,-18.9374,25) (-0.953853,0.261533,-0.147528)
(22.4773,-19.6763,25) (-0.369603,-0.210416,-0.905052)
(4.6903,17.9209,25) (-0.686737,-0.718055,-0.11309)
(1.01191,-1.71865,25) (0.263686,-0.53731,-0.801104)
(11.8371,6.74062,25) (-0.466272,0.307008,-0.82966)
(-3.44333,-13.8303,25) (-0.0339764,-0.781659,-0.62278)
(24.8149,-13.0515,25) (0.667814,0.611734,-0.424036)
(-14.0626,15.1825,25) (-0.763321,0.0970168,-0.638693)
(16.2265,-17.8836,25) (-0.365683,0.610434,-0.702599)
(19.1602,0.302174,25) (0.68627,0.180815,-0.704514)
(-24.0919,14.1279,25) (-0.704471,-0.545832,-0.453638)
(9.31495,-13.8234,25) (-0.951258,-0.27841,-0.13265)
(-3.25549,8.82878,25) (0.730011,0.531321,-0.429863)
(-0.290731,3.36312,25) (-0.461669,-0.870908,-0.168465)
(-8.30005,-24.3181,25) (-0.0666112,-0.981384,-0.180132)
(-22.8527,1.00488,25) (0.954541,0.194701,-0.225706)
(-11.4723,-20.8561,25) (0.349861,0.181764,-0.918999)
(1.67068,1.47939,25) (0.704037,-0.0325223,-0.709418)
(-22.673,1.28363,25) (-0.510341,0.291693,-0.808991)
(5.92997,16.7024,25) (0.327808,-0.530731,-0.78158)
(21.9197,-4.16054,25) (0.458072,-0.846341,-0.271805)
(12.657,-13.5374,25) (0.123392,-0.986687,-0.105939)
(-10.9275,22.1061,25) (0.533425,-0.41146,-0.739025)
(-23.6929,4.25567,25) (0.280364,0.959166,-0.0373823)
(-0.483291,13.4588,25) (-0.321079,-0.357727,-0.876892)
(-11.5972,-10.1615,25) (0.524785,-0.830186,-0.188128)
(4.60997,23.7482,25) (0.214433,-0.2791,-0.936014)
(-5.29749,-1.97129,25) (-0.637243,-0.770361,-0.0215971)
(21.1322,18.5746,25) (-0.610553,0.711077,-0.348703)
(16.7701,17.0322,25) (0.254926,0.360547,-0.897228)
(-8.85166,-1.50318,25) (-0.883585,0.134813,-0.448444)
(-4.35136,20.6045,25) (0.553606,-0.801107,-0.227481)
(11.2008,16.7449,25) (-0.453036,0.054779,-0.889808)
(14.447,8.56161,25) (-0.774483,-0.177194,-0.607271)
(-3.33608,-15.3152,25) (-0.196039,0.848389,-0.491736)
(16.6847,17.9058,25) (-0.227649,0.973439,-0.0243243)
(-17.7654,-19.3905,25) (0.452295,-0.82707,-0.333742)
(-1.21403,3.98457,25) (0.588162,-0.776397,-0.226435)
(2.48936,-13.8021,25) (0.882047,0.471114,-0.0066451)
(-8.34618,7.83284,25) (-0.824727,-0.318145,-0.467557)
(11.8784,9.89568,25) (0.462623,-0.248382,-0.85105)
(-3.40038,4.43799,25) (0.752752,-0.0585732,-0.655693)
(24.0666,3.54216,25) (-0.241078,0.29205,-0.925521)
(-1.34799,-19.1774,25) (-0.861447,0.507372,-0.0219978)
(-19.5955,-23.5919,25) (0.158362,-0.238871,-0.958051)
(9.00578,-6.28173,25) (-0.18136,0.904904,-0.385042)
(12.7049,17.1238,25) (-0.473988,0.0478547,-0.87923)
(-15.5899,-7.46281,25) (-0.350567,0.920557,-0.172273)
(13.8356,-22.6552,25) (0.0277197,-0.810945,-0.584465)
(2.26981,18.7382,25) (0.111621,0.743992,-0.658799)
(-20.6472,23.7396,25) (-0.0219931,-0.928788,-0.369958)
(-0.382749,10.8723,25) (-0.669833,0.59272,-0.447221)
(-19.055,12.5594,25) (0.266152,-0.125944,-0.955668)
(4.75827,18.947,25) (0.399577,-0.760335,-0.512083)
(6.23592,23.2986,25) (-0.0605075,0.519521,-0.852313)
(-12.6707,-17.277,25) (-0.935031,-0.111215,-0.336672)
(1.72368,7.5642,25) (0.99985,-0.00893886,-0.0148419)
(3.72939,-7.10638,25) (0.0424663,0.316446,-0.94766)
(3.11967,14.7303,25) (-0.0124467,-0.968484,-0.248764)
(-15.4862,-9.55225,25) (-0.407431,0.83686,-0.365603)
(-13.711,21.4375,25) (0.961707,0.255069,-0.100299)
(14.9491,-20.2308,25) (-0.899051,-0.191144,-0.393919)
(23.8235,-7.8444,25) (-0.201096,-0.12038,-0.972147)
(9.12846,-5.76575,25) (0.233217,-0.876209,-0.421743)
(20.5202,-5.56856,25) (-0.749429,-0.571901,-0.333595)
(16.5065,-15.2862,25) (0.40815,0.226277,-0.884428)
(24.4002,-16.306,25) (-0.288431,0.879404,-0.378755)
(4.28391,12.5174,25) (0.159459,-0.658056,-0.735891)
(7.11533,-11.7922,25) (0.204054,-0.948104,-0.243844)
(15.5018,7.97505,25) (0.0829059,0.236684,-0.968043)
(-2.66347,-2.05267,25) (0.442486,0.236039,-0.865154)
(7.2847,-9.70399,25) (-0.033941,0.805549,-0.591556)
(-20.5091,-24.6462,25) (0.0630904,0.786501,-0.614358)
(-1.48305,-20.0416,25) (0.0166346,0.434096,-0.900713)
(-14.6377,-4.34905,25) (-0.631323,0.646272,-0.428676)
(-6.88306,13.2888,25) (0.965104,-0.240757,-0.103005)
(-17.9885,7.43325,25) (0.700995,0.71014,-0.0656314)
(-3.13759,-11.4367,25) (0.971416,-0.213967,-0.10281)
(24.4432,24.1612,25) (-0.593419,0.169791,-0.786781)
(1.17136,-17.2697,25) (0.677417,-0.141997,-0.721764)
(-12.0253,-14.2864,25) (0.440214,0.391641,-0.807978)
(-0.296758,-16.2962,25) (-0.954071,0.201386,-0.221791)
(20.8022,-14.2976,25) (-0.848966,-0.165028,-0.502018)
(-24.4053,-18.9421,25) (-0.900834,-0.173903,-0.397813)
(-18.0129,13.1111,25) (0.040563,0.903213,-0.427272)
(9.37036,-9.1618,25) (0.0928138,-0.1684,-0.981339)
(-23.7095,17.6573,25) (0.0654275,-0.796994,-0.600433)
(-22.7442,4.06804,25) (0.937122,0.287053,-0.1985)
(-23.7808,6.42364,25) (-0.222951,-0.81966,-0.527684)
(-5.85441,-21.0517,25) (0.769925,-0.336424,-0.54225)
(-4.44334,14.9381,25) (-0.665411,-0.344051,-0.662463)
(-18.9917,17.1281,25) (-0.349763,-0.513599,-0.783506)
(-9.79249,24.5159,25) (0.243922,-0.159903,-0.956521)
(-7.371,0.818166,25) (-0.206536,-0.130629,-0.96968)
(-8.07914,12.6812,25) (0.977876,-0.148404,-0.147426)
(6.06383,-13.3486,25) (0.37413,-0.129318,-0.918316)
(-11.3809,-15.2806,25) (-0.302869,0.852009,-0.427027)
(-18.3062,17.3833,25) (-0.409589,0.372089,-0.832938)
(0.938389,17.7598,25) (0.223111,-0.248903,-0.94248)
(-18.9096,21.3075,25) (-0.966696,-0.0438642,-0.252141)
(-11.6997,7.13636,25) (0.33599,-0.930646,-0.144944)
(6.5649,5.76345,25) (0.699357,0.395142,-0.59562)
(-3.31886,-17.7077,25) (0.152425,-0.909628,-0.386451)
(24.5228,2.13555,25) (-0.542295,-0.11046,-0.832896)
(20.1898,17.8589,25) (-0.45964,0.378569,-0.803378)
(1.3823,-24.7894,25) (-0.809494,-0.584531,-0.0551609)
(-5.86108,23.1173,25) (-0.979768,0.0160922,-0.199486)
(-8.18041,-4.36169,25) (-0.237415,0.766292,-0.597018)
(16.8381,-13.6656,25) (-0.941699,-0.0337751,-0.334757)
(7.62669,21.6528,25) (-0.358215,-0.843623,-0.399978)
(13.6966,12.5799,25) (0.282756,-0.486533,-0.826641)
(-2.42456,1.06704,25) (0.785475,0.355972,-0.506274)
(4.41528,8.71266,25) (0.747339,-0.207705,-0.631144)
(-4.80498,20.5587,25) (0.641752,-0.0276647,-0.766413)
(-9.12389,-14.0702,25) (0.937151,-0.272186,-0.218318)
(6.62392,-11.3523,25) (0.678034,-0.734998,-0.00684049)
(13.7452,-0.421948,25) (-0.454658,-0.461293,-0.761902)
(1.33632,3.83352,25) (-0.0387335,-0.472349,-0.88056)
(24.7233,0.500411,25) (0.257111,0.523011,-0.812622)
(-17.6389,6.17812,25) (-0.620665,-0.515106,-0.591135)
(-14.4022,-4.65062,25) (-0.15304,-0.796911,-0.584389)
(24.8268,-23.3696,25) (-0.307308,-0.923493,-0.229615)
(-9.20339,24.3919,25) (0.384841,-0.384408,-0.839123)
(19.2213,-2.27863,25) (0.199316,0.205963,-0.958046)
(10.432,18.321,25) (0.348296,0.403788,-0.845958)
(6.49459,0.468566,25) (-0.404242,-0.914638,-0.00514075)
(-2.02815,12.7757,25) (-0.588502,-0.0906923,-0.803393)
(22.6429,14.4143,25) (0.548468,0.820367,-0.161808)
(20.0451,10.1794,25) (0.00877458,-0.0220258,-0.999719)
(15.6812,-9.91923,25) (0.823881,-0.032333,-0.56584)
(9.46791,6.23753,25) (0.10941,0.893298,-0.435946)
(-0.668543,11.4679,25) (0.947128,-0.0017867,-0.320851)
(-23.6055,-5.58577,25) (-0.798423,-0.162637,-0.579715)
(2.58532,18.7706,25) (-0.892749,-0.364715,-0.264542)
(-7.73951,-14.8643,25) (0.0973305,0.797983,-0.594769)
(1.42428,8.31056,25) (0.16989,-0.847745,-0.50246)
(-0.523573,13.2639,25) (0.201896,-0.439584,-0.875217)
(-14.3668,15.8931,25) (-0.0156667,-0.633863,-0.773287)
(-15.7075,3.56176,25) (-0.537174,-0.303771,-0.786872)
(-17.0607,-9.94162,25) (0.427987,-0.486361,-0.761761)
(-2.79077,-6.00499,25) (0.0205565,-0.871755,-0.489511)
(9.13702,-22.8391,25) (0.98599,0.0366256,-0.162735)
(-23.3435,-3.07069,25) (-0.797449,0.351849,-0.49018)
(6.75586,12.1735,25) (-0.384439,0.426907,-0.818509)
(-6.55284,-22.3305,25) (0.737102,0.626789,-0.252619)
(-5.37963,2.08326,25) (-0.10017,0.991999,-0.0768383)
(-18.8415,2.16295,25) (0.562955,0.824254,-0.0607185)
(1.97804,14.9673,25) (-0.64917,0.602613,-0.46415)
(-1.33558,23.2087,25) (-0.842585,-0.158634,-0.514671)
(5.65692,13.1349,25) (-0.656425,-0.713357,-0.245414)
(-6.36656,-9.16152,25) (0.0809326,0.929978,-0.358597)
(-0.741377,-3.33624,25) (-0.846254,0.118796,-0.519367)
(-24.2389,-18.4308,25) (0.136767,0.912343,-0.385907)
(-2.17428,-24.8308,25) (-0.146938,-0.633898,-0.759331)
(-10.9087,19.4218,25) (0.479857,0.245,-0.842444)
(14.1068,9.00197,25) (-0.9263,-0.230237,-0.298261)
(-19.3793,-24.9592,25) (-0.930606,0.00286821,-0.366012)
(-18.6572,11.3907,25) (0.952387,-0.290369,-0.0929787)
(-24.3606,5.19903,25) (-0.81694,0.122874,-0.563482)
(-3.19878,-2.85992,25) (-0.463177,0.69682,-0.547638)
(24.4184,20.0322,25) (-0.288339,0.691858,-0.661962)
(-8.31959,10.6377,25) (-0.742702,-0.141211,-0.654563)
(2.2437,23.8671,25) (0.431206,-0.214863,-0.876296)
(-23.5026,-21.0287,25) (0.742634,-0.462799,-0.484058)
(17.8719,24.8227,25) (0.773153,0.599582,-0.206728)
(-3.28955,-1.55114,25) (-0.801968,-0.107072,-0.587693)
(21.2112,-24.2297,25) (-0.8692,0.492893,-0.0393298)
(8.05394,18.873,25) (-0.504076,-0.747002,-0.433469)
(24.6819,-19.1218,25) (0.305402,0.166705,-0.937517)
(0.967191,12.221,25) (0.674885,0.626894,-0.389275)
(-8.09865,-22.3644,25) (0.0319939,-0.529655,-0.847609)
(-10.7032,-17.2787,25) (0.276416,0.355464,-0.892883)
(17.7002,1.12334,25) (0.222619,-0.401981,-0.888173)
(-1.03002,9.57923,25) (-0.475329,0.745413,-0.467355)
(9.71224,-0.773138,25) (0.551222,0.168213,-0.817226)
(-13.1926,-14.9586,25) (0.899935,0.289615,-0.325945)
(-6.52728,15.3009,25) (-0.734537,0.654741,-0.178243)
(-16.1251,-24.7765,25) (-0.605673,-0.669898,-0.429415)
(0.891018,-11.2915,25) (-0.730182,0.502582,-0.462867)
(23.1719,17.3681,25) (0.52021,0.811898,-0.26496)
(21.1253,-8.47597,25) (-0.908409,0.418054,-0.00485906)
(-14.0121,-16.897,25) (0.403243,0.662801,-0.630944)
(23.7093,-11.196,25) (-0.723615,-0.478998,-0.496934)
(7.34927,-8.9057,25) (-0.12519,0.985418,-0.115232)
(7.6961,-13.2824,25) (-0.654058,-0.683344,-0.324421)
(-19.7612,-13.585,25) (-0.367582,0.425328,-0.82703)
(-5.83751,-14.3729,25) (-0.23347,0.796632,-0.557556)
(15.0626,3.29771,25) (0.187269,-0.202645,-0.961179)
(13.6389,-20.6648,25) (-0.79518,0.54657,-0.262585)
(-22.4941,-5.56785,25) (0.497932,0.666356,-0.555007)
(-17.8596,23.2917,25) (-0.638784,0.166474,-0.75116)
(-17.529,-16.6995,25) (0.955485,-0.17435,-0.238012)
(-24.3308,16.0124,25) (0.386431,-0.558619,-0.733904)
(-9.49506,24.846,25) (0.122955,0.992311,-0.0142077)
(-9.33233,-14.0148,25) (0.0300471,-0.614652,-0.788226)
(-21.313,-15.2868,25) (0.294702,-0.571982,-0.765498)
(-14.0995,11.5605,25) (-0.890837,0.164235,-0.4236)
(14.8438,21.5787,25) (0.425488,-0.685225,-0.591123)
(9.2622,23.607,25) (-0.93304,-0.149216,-0.327369)
(16.7829,-17.6887,25) (0.198776,0.789475,-0.580704)
(-0.707536,-4.41956,25) (0.711889,-0.0963302,-0.695654)
(14.6123,-4.34923,25) (0.708017,0.687334,-0.162121)
(1.3073,4.31479,25) (-0.625028,-0.595109,-0.505158)
(-1.03523,-12.7498,25) (0.0143766,0.282526,-0.959152)
(9.93953,-12.2415,25) (0.647579,-0.341708,-0.681085)
(-21.2904,16.3414,25) (-0.439976,-0.778879,-0.446955)
(-15.3156,-16.9114,25) (0.0453895,0.99861,-0.0268045)
(-11.0866,1.37597,25) (-0.246778,0.301332,-0.921032)
(20.4036,11.0935,25) (0.902513,0.032394,-0.429442)
(-22.605,-23.5338,25) (0.564859,-0.503702,-0.65362)
(-16.8567,-5.90814,25) (0.599384,-0.587417,-0.543765)
(3.20457,-14.9494,25) (0.304032,0.872392,-0.382749)
(-12.131,-6.49848,25) (-0.85007,0.400428,-0.342108)
(-7.2179,-9.69648,25) (-0.28443,0.556251,-0.780823)
(0.800053,-11.1391,25) (0.337513,-0.317672,-0.886098)
(16.3611,1.44944,25) (0.593,-0.272224,-0.757789)
(8.16242,-24.2164,25) (-0.262324,0.538676,-0.800634)
(22.722,-13.6701,25) (-0.503341,0.521271,-0.689147)
(23.5543,1.48515,25) (-0.324964,0.945708,-0.00586082)
(24.2688,7.41914,25) (-0.396954,-0.334551,-0.854695)
(-3.69108,-14.8288,25) (0.758155,0.326004,-0.564732)
(-11.9044,-23.5584,25) (-0.657863,0.496796,-0.566047)
(-20.4842,-16.5721,25) (-0.904875,-0.135893,-0.403404)
(6.42864,-13.5275,25) (-0.346203,-0.908691,-0.23329)
(-12.1273,3.97884,25) (0.721692,0.373151,-0.583026)
(4.58193,23.4561,25) (0.190729,0.743584,-0.640863)
(-6.45827,-15.6281,25) (0.0856667,0.00041985,-0.996324)
(-16.4224,12.2515,25) (0.261566,0.393364,-0.88139)
(19.6967,1.23961,25) (0.210642,0.196021,-0.957709)
(8.49509,2.5017,25) (0.383196,0.91894,-0.0933252)
(-15.8873,-18.5141,25) (-0.975386,0.212008,-0.0606174)
(2.34813,1.35859,25) (0.604967,-0.796142,-0.0131658)
(17.4071,-14.2969,25) (-0.0200216,0.837742,-0.545699)
(-1.00776,5.82054,25) (0.251454,-0.494307,-0.832124)
(-3.61433,-13.1884,25) (-0.848478,0.368979,-0.379392)
(5.98509,18.5806,25) (0.753527,0.0262713,-0.656892)
(16.0548,6.88374,25) (-0.274515,-0.501556,-0.820417)
(-11.826,-11.3607,25) (0.187701,0.846123,-0.498843)
(15.8741,3.43823,25) (-0.999485,0.00872921,-0.0308731)
(-23.0179,3.44305,25) (-0.194874,0.678903,-0.707895)
(3.48975,8.45407,25) (0.779249,-0.625265,-0.0426119)
(14.9957,9.92815,25) (0.406302,0.201747,-0.891189)
(-2.16224,3.13836,25) (-0.679831,-0.534582,-0.502048)
(16.7811,-10.907,25) (0.21887,-0.820993,-0.527321)
(-15.8559,13.4004,25) (0.852764,0.07572,-0.516778)
(-1.69224,11.9588,25) (-0.14245,0.322988,-0.935621)
(-10.3421,-7.28482,25) (-0.409395,0.91051,-0.0580216)
(-21.599,-10.6509,25) (-0.7859,-0.533471,-0.312682)
(22.5014,2.83335,25) (0.577479,0.691009,-0.43477)
(5.13392,22.846,25) (-0.0882746,-0.0468663,-0.994993)
(-3.2068,-6.76183,25) (0.790475,0.446173,-0.419619)
(-17.6871,-23.1612,25) (-0.158456,-0.985494,-0.0607771)
(15.9918,14.7956,25) (0.907673,0.412673,-0.0763578)
(7.37385,-16.5813,25) (-0.538399,-0.71795,-0.44122)
(-4.08225,2.63685,25) (0.0659632,0.0464291,-0.996741)
(3.35562,-5.84634,25) (0.6184,-0.160903,-0.769215)
(24.4663,22.263,25) (-0.774096,0.622292,-0.116309)
(-8.67777,-3.45992,25) (0.38717,-0.891877,-0.233782)
(-20.4397,6.65594,25) (-0.742776,-0.658366,-0.121813)
(8.90025,-9.89915,25) (0.431744,-0.869398,-0.240301)
(-22.9923,10.2949,25) (-0.969256,0.168847,-0.178981)
(-11.5363,-23.3361,25) (0.607165,0.31304,-0.730313)
(3.77431,-10.4279,25) (0.702376,-0.710154,-0.0484642)
(24.0708,8.14475,25) (-0.597563,0.12556,-0.79193)
