(-22.7715,-13.7502,25) (0.905138,-0.419876,-0.0665534)
(7.83584,-3.19169,25) (0.316352,0.198015,-0.927746)
(-8.73755,14.6843,25) (0.0491131,-0.368686,-0.928256)
(20.2838,-18.6288,25) (0.710399,-0.70124,-0.0599565)
(-11.5827,23.6051,25) (0.679629,-0.656474,-0.327332)
(9.33564,-1.09548,25) (0.826226,0.0192596,-0.563009)
(12.3979,-19.8126,25) (-0.641906,-0.693196,-0.327775)
(-2.76443,7.60065,25) (0.300358,-0.952546,-0.0494041)
(20.7357,-14.2054,25) (0.775517,0.252882,-0.578466)
(24.0344,14.0221,25) (-0.106577,0.691325,-0.714641)
(-14.994,9.20517,25) (-0.695038,0.718903,-0.0100633)
(-19.7685,-12.6713,25) (-0.119089,0.758528,-0.640667)
(10.6977,-8.74272,25) (-0.202988,-0.0380365,-0.978442)
(-17.0085,-3.23632,25) (-0.953027,-0.00652969,-0.302816)
(-23.2254,-18.631,25) (-0.6349,0.135382,-0.76064)
(9.50342,3.77836,25) (-0.918313,-0.308508,-0.248041)
(-21.3719,4.43644,25) (-0.796876,-0.190461,-0.573335)
(-7.4187,-17.0997,25) (-0.255341,-0.360075,-0.8973)
(-6.91846,15.5915,25) (0.438726,-0.416513,-0.796264)
(-19.1441,14.8367,25) (0.587273,-0.19385,-0.785832)
(-22.5484,-6.97169,25) (-0.818868,0.488015,-0.302155)
(-15.9805,3.0946,25) (0.366527,0.0394201,-0.929572)
(5.29233,24.7138,25) (0.0743679,0.845822,-0.528256)
(2.16945,14.2354,25) (0.254626,0.484109,-0.83714)
(-22.7749,-21.2878,25) (0.626049,-0.722087,-0.294371)
(3.72101,19.8345,25) (-0.0557393,-0.951948,-0.301143)
(-22.472,1.67166,25) (-0.98014,-0.185494,-0.0701295)
(16.5761,-7.01828,25) (-0.417944,0.131684,-0.898878)
(19.8211,-10.758,25) (0.125948,-0.991308,-0.0380122)
(-4.19238,2.95019,25) (0.0943008,-0.570848,-0.815623)
(-2.8056,7.26035,25) (0.593238,0.734379,-0.329782)
(5.75118,-14.6128,25) (-0.608705,0.182832,-0.772043)
(7.23846,18.7907,25) (-0.215488,-0.954249,-0.207302)
(-4.58504,-16.6841,25) (0.902411,0.421911,-0.0874349)
(-5.22194,0.818733,25) (0.729154,0.5309,-0.431832)
(-11.7997,-6.54584,25) (0.751763,0.247841,-0.611087)
(15.9667,-2.89776,25) (0.478315,-0.835847,-0.269397)
(21.1322,18.5746,25) (-0.610553,0.711077,-0.348703)
(-3.46341,-5.20018,25) (-0.636496,0.572443,-0.516896)
(8.91391,16.7054,25) (-0.836991,0.488248,-0.247102)
(2.09263,-22.2983,25) (0.156363,-0.82674,-0.540418)
(-6.41584,22.741,25) (-0.254455,-0.5007,-0.827376)
(3.21208,10.608,25) (0.422797,-0.550955,-0.719507)
(-12.0939,-6.10811,25) (0.698076,-0.624549,-0.350184)
(8.42373,-10.275,25) (0.0417371,-0.997701,-0.0534003)
(-5.67534,5.43873,25) (0.888782,-0.183991,-0.419778)
(-7.03422,-14.5128,25) (0.516831,0.783155,-0.345765)
(-2.44599,2.47208,25) (0.409377,-0.900012,-0.149628)
(-22.6051,12.9886,25) (0.649346,0.733974,-0.199077)
(15.5802,-22.5369,25) (0.822014,-0.355132,-0.445168)
(11.8735,-16.6151,25) (-0.0554503,-0.709202,-0.702821)
(-24.1573,-6.74252,25) (0.348944,0.376063,-0.858379)
(24.4559,-20.6462,25) (0.55488,-0.487117,-0.674408)
(22.5008,-9.38237,25) (0.198065,-0.257876,-0.945659)
(18.7169,19.5337,25) (0.452173,0.400596,-0.796908)
(-15.1048,-13.7393,25) (-0.399585,-0.910968,-0.102316)
(4.9761,15.9158,25) (-0.912933,0.407891,-0.0133484)
(6.50921,-11.5857,25) (0.419921,-0.167253,-0.892016)
(16.5806,9.84568,25) (-0.969267,0.0582157,-0.239023)
(-14.9646,-2.68868,25) (-0.322665,-0.56842,-0.756826)
(-24.5653,16.8829,25) (-0.0640005,0.329911,-0.94184)
(10.2722,-2.96144,25) (0.983487,0.0110879,-0.180637)
(-13.9734,7.2366,25) (-0.320163,0.937237,-0.138139)
(-10.5797,-20.8999,25) (-0.0705481,-0.186633,-0.979893)
(22.9118,-20.7422,25) (0.777461,0.178537,-0.603058)
(3.66394,-22.1805,25) (0.394709,-0.360728,-0.845033)
(-20.7645,8.99964,25) (-0.392052,0.807004,-0.441633)
(11.6045,11.2857,25) (0.0168345,-0.0383505,-0.999123)
(19.8802,-16.6752,25) (-0.385696,0.873633,-0.296654)
(19.9207,13.2518,25) (0.87463,0.132446,-0.466349)
(21.8012,16.2039,25) (-0.800473,-0.178489,-0.572176)
(-5.17016,20.8982,25) (-0.742448,-0.417771,-0.523678)
(-21.7747,-6.46979,25) (0.99654,-0.00709367,-0.0828113)
(-5.26109,-7.52993,25) (0.313604,0.80297,-0.506845)
(12.2947,4.37753,25) (0.660083,-0.748509,-0.0634358)
(10.4392,6.14489,25) (-0.573471,-0.473041,-0.668852)
(10.4387,20.2432,25) (0.268371,0.763577,-0.587305)
(3.5339,14.6544,25) (0.951498,0.0389502,-0.305178)
(14.7348,-7.22686,25) (-0.226143,-0.87136,-0.435422)
(-7.19649,-16.1149,25) (-0.587111,-0.724044,-0.362025)
(-3.46582,4.4287,25) (-0.0530304,-0.00823624,-0.998559)
(3.76176,9.13233,25) (-0.203785,0.427929,-0.880539)
(-16.8388,-20.7932,25) (-0.105642,0.785893,-0.609272)
(-24.8464,22.6529,25) (0.331523,-0.829881,-0.448764)
(-8.11989,-0.817579,25) (0.840328,0.471806,-0.266924)
(8.00619,17.3062,25) (0.221407,-0.15796,-0.962303)
(3.73661,17.9679,25) (0.48535,-0.829479,-0.276407)
(6.98427,-13.7614,25) (0.444843,0.728699,-0.520685)
(23.5764,-21.9571,25) (0.302093,0.277748,-0.911919)
(1.47603,15.3328,25) (0.478246,0.764343,-0.432504)
(23.745,23.5817,25) (0.783084,-0.490181,-0.382755)
(-11.8806,-10.436,25) (-0.532528,-0.492873,-0.688106)
(15.4433,21.4797,25) (0.771324,0.370038,-0.517814)
(22.6932,13.2713,25) (-0.68139,-0.702746,-0.204585)
(-7.15832,23.1583,25) (-0.811892,-0.327139,-0.48354)
(5.93276,-12.5516,25) (-0.98389,0.168979,-0.0583595)
(3.56078,-4.65648,25) (-0.387852,0.128955,-0.912656)
(10.1214,-23.1092,25) (0.631861,0.672649,-0.385091)
(-12.9496,-9.49901,25) (0.0886408,0.838078,-0.538301)
(-1.82062,-11.8262,25) (0.0153789,0.948291,-0.31703)
(13.5188,-4.5811,25) (-0.902888,-0.429392,-0.0203807)
(-13.5818,-5.61203,25) (-0.54655,0.0400011,-0.836471)
(-23.7092,-16.6279,25) (-0.532899,-0.682337,-0.500434)
(0.689338,-0.161891,25) (-0.279228,0.314663,-0.907204)
(12.7176,-0.982095,25) (-0.932465,0.356127,-0.0606889)
(6.29878,-23.598,25) (0.533473,-0.453484,-0.713974)
(-21.6156,17.6001,25) (-0.730116,0.119775,-0.672744)
(11.7465,24.9555,25) (0.878496,0.292806,-0.377504)
(5.16837,18.7661,25) (0.707828,-0.702014,-0.0784525)
(-11.8198,19.8921,25) (0.0571046,-0.89551,-0.441363)
(11.4998,-8.13415,25) (-0.0160574,-0.735275,-0.677579)
(-11.2049,-24.9464,25) (0.204147,0.372848,-0.905156)
(-20.0867,10.2036,25) (0.227258,-0.75735,-0.612188)
(-6.27336,-18.2452,25) (-0.0615666,-0.154657,-0.986048)
(12.3396,-7.23365,25) (0.515159,-0.785698,-0.342475)
(-17.6987,-22.1106,25) (-0.510733,0.833584,-0.210452)
(-0.395763,-18.1382,25) (0.600347,0.0370868,-0.798879)
(0.599859,19.926,25) (0.231666,0.966326,-0.112005)
(-13.3585,-9.23857,25) (0.865437,0.241651,-0.438888)
(-17.1742,12.4953,25) (0.465139,-0.760618,-0.452887)
(13.35,-3.08885,25) (-0.560259,-0.712613,-0.422247)
(-7.92876,-4.02854,25) (-0.350505,0.935515,-0.0442524)
(-8.98409,12.0973,25) (0.726252,0.552207,-0.40942)
(22.4411,-16.2844,25) (0.634795,-0.346772,-0.690496)
(21.5926,-3.38321,25) (0.351685,-0.935591,-0.0314304)
(-10.9193,19.3169,25) (-0.438134,0.719177,-0.53928)
(-17.3186,5.17092,25) (0.166142,0.985738,-0.0267735)
(-21.2083,0.316952,25) (0.206878,0.950764,-0.23076)
(21.1929,-14.2611,25) (-0.569908,0.248825,-0.783129)
(10.2906,-3.18852,25) (-0.00694516,0.998327,-0.0573964)
(19.3562,-19.1953,25) (0.56721,0.192258,-0.800818)
(-7.57816,-21.2708,25) (-0.715677,0.194822,-0.67071)
(-7.29515,-24.8312,25) (0.791215,0.594035,-0.145265)
(5.80038,-20.789,25) (0.784285,0.103613,-0.611687)
(-2.41517,19.5758,25) (-0.802659,0.595351,-0.0360022)
(13.7457,18.1864,25) (-0.735831,0.391132,-0.552783)
(13.1315,2.17892,25) (-0.741151,-0.66439,-0.0963371)
(-1.9146,2.60737,25) (0.605833,0.0530038,-0.793824)
(19.21,-21.3426,25) (0.559706,-0.521796,-0.643784)
(-2.34406,-20.4537,25) (0.781593,-0.582602,-0.222907)
(12.8635,15.9921,25) (-0.876725,0.292506,-0.381829)
(-11.1734,21.7426,25) (0.941836,0.0123434,-0.335847)
(-20.2959,10.1762,25) (-0.483113,-0.670252,-0.563351)
(-17.9848,19.4825,25) (-0.272949,-0.0541994,-0.960501)
(20.0255,21.8604,25) (0.826862,0.552011,-0.107623)
(4.29684,23.4122,25) (0.732812,0.677367,-0.0645017)
(2.26386,10.0224,25) (0.915514,0.0455107,-0.399703)
(-14.165,13.6112,25) (0.981347,0.030885,-0.189749)
(-18.4233,6.9367,25) (0.822755,0.562939,-0.0785684)
(-14.5965,16.3364,25) (0.310926,0.456109,-0.83384)
(3.12239,-16.3238,25) (0.0267917,0.578388,-0.815322)
(-0.0467553,16.3406,25) (-0.779638,0.621282,-0.0785702)
(11.6979,12.6027,25) (-0.556381,-0.269533,-0.785998)
(-15.5368,-5.42867,25) (0.617241,-0.536877,-0.575132)
(-19.2489,-6.57301,25) (0.256995,-0.940624,-0.221766)
(19.2082,-18.3744,25) (0.112267,-0.834058,-0.540133)
(18.933,-5.49592,25) (0.335686,-0.863678,-0.375999)
(13.5066,8.14338,25) (-0.00983055,-0.999387,-0.0335932)
(-15.7975,-23.287,25) (-0.547003,0.137843,-0.825704)
(-14.1462,24.075,25) (-0.0608788,-0.0870617,-0.994341)
(24.4614,8.57574,25) (-0.618002,-0.49897,-0.607538)
(-23.1535,13.6937,25) (-0.471994,0.438488,-0.76482)
(-23.867,-4.70382,25) (0.232678,0.735728,-0.636054)
(-19.9781,0.880598,25) (0.26721,-0.956864,-0.114061)
(24.8093,-22.6158,25) (0.81941,0.48442,-0.306438)
(2.30968,24.9391,25) (-0.557727,0.207066,-0.803781)
(-1.10451,11.5593,25) (-0.98499,0.0497222,-0.165292)
(5.78502,19.5267,25) (-0.662364,0.741361,-0.10797)
(-23.0023,-20.0638,25) (0.249016,0.825233,-0.506933)
(-20.1468,-0.403477,25) (-0.811553,-0.182812,-0.554942)
(5.88991,15.2147,25) (0.542978,-0.555827,-0.629469)
(-4.66105,24.0207,25) (-0.128777,0.943842,-0.304268)
(15.561,-16.2771,25) (0.206528,0.824024,-0.527571)
(-17.2306,1.87036,25) (0.432854,-0.901092,-0.0258939)
(-9.16792,-21.5427,25) (0.515123,-0.8502,-0.108664)
(-8.0439,-18.5629,25) (-0.443112,-0.026036,-0.896088)
(-15.0308,-8.99948,25) (0.36493,-0.541305,-0.757505)
(0.677435,-22.4642,25) (0.409132,-0.85746,-0.312048)
(16.6919,12.9053,25) (-0.450995,0.832159,-0.322669)
(-17.7536,14.3703,25) (0.406393,-0.418722,-0.812106)
(-24.6217,18.6258,25) (-0.381565,0.772874,-0.507025)
(-13.6097,5.96836,25) (0.372981,0.915323,-0.151887)
(-8.72449,15.9327,25) (-0.854015,-0.186238,-0.485771)
(-11.4573,8.44896,25) (-0.651314,-0.754035,-0.0849766)
(-7.90073,-13.8129,25) (0.501079,0.110187,-0.858358)
(-13.6422,-18.9155,25) (0.264568,-0.505458,-0.821289)
(7.17154,-2.94156,25) (-0.577352,0.0379612,-0.815613)
(10.932,19.086,25) (0.695589,0.140961,-0.704475)
(16.4865,9.48988,25) (-0.44438,-0.0434653,-0.894783)
(6.76159,24.0463,25) (0.908884,0.146196,-0.390586)
(17.8761,-1.9199,25) (-0.733803,0.177379,-0.655797)
(-22.6067,-7.66773,25) (0.601209,-0.0761726,-0.795453)
(-4.43628,9.8226,25) (-0.870105,-0.462624,-0.169991)
(18.4647,24.4161,25) (0.413893,-0.847795,-0.331566)
(5.74929,17.5129,25) (-0.628815,-0.05532,-0.775584)
(11.4596,19.4588,25) (-0.539607,-0.78939,-0.292725)
(11.9181,21.9176,25) (-0.439018,-0.862902,-0.250326)
(-6.90152,21.4309,25) (-0.791283,0.341711,-0.507055)
(-24.2321,11.8848,25) (-0.919643,0.174187,-0.352017)
(13.0863,-9.73207,25) (0.743487,0.626532,-0.233848)
(8.94979,20.9819,25) (-0.170234,0.982979,-0.069089)
(6.49981,4.31102,25) (-0.899221,-0.170769,-0.402789)
(9.01299,-6.39471,25) (-0.173606,-0.724601,-0.666944)
(-17.2989,5.33682,25) (0.645135,-0.663432,-0.379022)
(9.73213,2.50774,25) (0.215473,0.64973,-0.728987)
(1.18421,-3.56402,25) (0.623836,0.501826,-0.599166)
(-10.3494,-19.4099,25) (-0.937609,0.0555743,-0.343221)
(1.04071,-4.29724,25) (-0.618545,-0.497072,-0.608541)
(15.5951,19.1013,25) (0.37993,0.811116,-0.444684)
(-17.5949,19.6742,25) (-0.411871,-0.219117,-0.884505)
(13.7846,21.8661,25) (0.16538,-0.968765,-0.184779)
(16.3757,8.08433,25) (0.884323,-0.408083,-0.226805)
(-14.1678,-5.06026,25) (0.629581,0.569363,-0.528634)
(-11.9616,-17.6641,25) (-0.749671,0.281418,-0.598996)
(13.4869,23.4618,25) (0.185589,-0.112041,-0.976219)
(-16.8003,-2.78426,25) (-0.262865,-0.964827,-0.00315761)
(-3.26939,22.9325,25) (0.0214453,-0.943534,-0.330582)
(4.16396,7.76498,25) (0.416201,-0.904867,-0.0893939)
(-14.8173,20.1717,25) (0.174145,0.960738,-0.215998)
(18.5925,-11.5743,25) (-0.265748,0.565774,-0.780563)
(18.5448,-8.96076,25) (-0.414244,0.453003,-0.789424)
(-13.7229,-5.80341,25) (-0.825143,-0.462548,-0.324327)
(12.7468,1.27249,25) (0.842696,-0.496036,-0.209314)
(-19.6866,-8.99694,25) (0.828002,0.465788,-0.312178)
(20.1171,-20.2396,25) (0.0783214,-0.899545,-0.429749)
(-5.02449,-0.917907,25) (-0.426182,-0.642709,-0.636627)
(2.10303,-18.2002,25) (0.723809,0.0794666,-0.685409)
(-21.8464,-12.8163,25) (0.178719,-0.883701,-0.432588)
(20.5577,-8.61819,25) (-0.406516,-0.151851,-0.900936)
(-7.72217,19.7725,25) (0.309541,-0.577281,-0.7556)
(3.88434,-17.4695,25) (-0.0951383,0.744994,-0.660252)
(-13.2059,13.2813,25) (-0.0384675,0.975376,-0.217169)
(-5.01416,8.5281,25) (0.249284,0.564497,-0.786893)
(11.1308,10.0658,25) (-0.863595,-0.403755,-0.301969)
(8.57684,13.1956,25) (-0.0406356,0.998977,-0.019867)
(13,-10.8749,25) (-0.538577,-0.087667,-0.838003)
(0.69314,3.00492,25) (0.663423,0.748154,-0.011608)
(14.8614,-2.93709,25) (-0.397175,0.916476,-0.0482045)
(21.9917,10.7445,25) (-0.64954,0.678005,-0.344102)
(24.2853,4.38042,25) (0.779024,0.579453,-0.239491)
(-24.4277,-19.836,25) (0.234504,-0.405499,-0.883504)
(-2.01663,8.5836,25) (0.663745,-0.745826,-0.0564483)
(19.3867,13.0097,25) (-0.781496,-0.0940055,-0.616788)
(-2.40209,23.2748,25) (-0.438977,0.0304906,-0.897981)
(15.5716,10.4224,25) (0.540084,-0.104587,-0.835088)
(16.059,-23.5306,25) (-0.408775,0.061121,-0.910586)
(19.202,-10.1938,25) (-0.936734,0.300269,-0.179909)
(9.43675,-13.0391,25) (-0.467542,-0.846346,-0.255154)
(-7.34648,12.3567,25) (-0.55054,0.380151,-0.74323)
(9.35796,-11.6308,25) (0.173127,0.984771,-0.0158984)
(3.98316,-16.2492,25) (0.878604,0.435476,-0.195997)
(19.6213,-5.39246,25) (0.0351925,0.513244,-0.857521)
(-19.1776,8.07629,25) (-0.416093,0.762909,-0.49481)
(-3.56858,-23.0136,25) (-0.19473,-0.962215,-0.190321)
(-21.576,-19.6622,25) (0.928737,-0.225654,-0.294156)
(1.11132,9.98422,25) (-0.5172,-0.805441,-0.289431)
(-13.9233,22.322,25) (0.162193,-0.613564,-0.772808)
(-7.79525,18.2254,25) (0.542227,-0.681187,-0.491909)
(22.6352,0.531803,25) (0.821501,0.554076,-0.13467)
(-2.10218,16.5206,25) (0.253502,-0.552494,-0.794032)
(-19.1036,0.0620737,25) (-0.847778,0.528014,-0.0497391)
(21.2217,-24.9679,25) (-0.14961,-0.905156,-0.397881)
(-19.8977,-8.54568,25) (0.772983,0.529506,-0.349456)
(-23.2999,-7.59284,25) (0.00604956,-0.73948,-0.673152)
(-18.2997,-16.1351,25) (-0.898948,-0.107903,-0.424558)
(8.59625,12.656,25) (-0.903335,0.260899,-0.340466)
(2.25657,-19.1757,25) (-0.261215,-0.588914,-0.764819)
(-18.2979,-9.55098,25) (-0.863486,0.307279,-0.399963)
(-17.9398,-19.0445,25) (-0.71643,-0.251582,-0.650718)
(23.8516,-24.3897,25) (-0.531182,-0.801857,-0.273625)
(-14.9643,-10.7226,25) (-0.228448,-0.969815,-0.0852699)
(7.8703,-2.29888,25) (-0.338347,-0.909808,-0.240357)
(13.9502,14.0501,25) (0.215889,0.199655,-0.955787)
(8.69293,-19.8675,25) (0.496128,0.868036,-0.0192646)
(-4.12407,-7.25731,25) (-0.145481,-0.00103584,-0.98936)
(-18.9651,-9.2076,25) (0.345455,-0.208767,-0.914919)
(-17.7992,-20.7219,25) (0.221747,-0.477935,-0.849945)
(-21.7225,-12.6286,25) (-0.704228,0.51049,-0.493419)
(7.07463,9.7551,25) (-0.177174,-0.850447,-0.495328)
(-4.79547,16.3574,25) (-0.743763,0.513817,-0.427561)
(-0.355074,-4.73601,25) (0.205818,0.510035,-0.835166)
(5.80974,-12.8632,25) (0.513122,0.801395,-0.307361)
(-15.7314,-20.5424,25) (-0.747044,-0.480511,-0.459384)
(18.4337,-2.8456,25) (0.175259,0.914031,-0.365831)
(-1.141,2.74833,25) (0.413208,0.171297,-0.894381)
(14.5394,15.3164,25) (-0.949356,-0.191252,-0.249292)
(23.561,3.01409,25) (0.46898,-0.174575,-0.865784)
(-5.19124,9.99643,25) (0.87119,0.159164,-0.464429)
(-2.19466,14.5919,25) (-0.0564772,0.979316,-0.194296)
(14.7893,-10.0435,25) (0.511997,-0.60875,-0.606038)
(6.36133,14.0497,25) (0.393714,-0.592208,-0.70305)
(13.7554,15.6439,25) (-0.266756,-0.115032,-0.956875)
(8.37256,-0.316476,25) (-0.301221,0.943636,-0.137178)
(16.0261,-17.7917,25) (0.9844,-0.158835,-0.0756901)
(-19.04,-13.7927,25) (0.168599,0.764685,-0.621958)
(18.4489,-11.8158,25) (-0.495186,-0.865214,-0.0787081)
(11.8512,-4.16421,25) (-0.0959276,0.920089,-0.379781)
(-11.7822,-12.3739,25) (-0.124463,-0.592176,-0.796139)
(8.06935,-0.316198,25) (0.415884,0.9085,-0.0408438)
(12.0271,-8.64488,25) (-0.740249,-0.672333,-0.000166969)
(-7.83056,10.7559,25) (-0.152939,0.823963,-0.545614)
(-16.9825,19.4492,25) (-0.893969,-0.0709061,-0.442483)
(-5.94318,-0.553077,25) (0.716641,-0.312761,-0.623383)
(19.3952,-23.7166,25) (-0.851881,0.505436,-0.137237)
(-20.8538,-21.3412,25) (-0.45529,0.702256,-0.547309)
(19.1538,-21.4777,25) (-0.256942,-0.955167,-0.147093)
(17.539,22.9234,25) (-0.62482,0.551377,-0.552796)
(-18.7336,-4.25528,25) (0.840138,0.223398,-0.494228)
(0.181921,-18.9965,25) (-0.671494,0.663718,-0.329505)
(-9.54794,6.23034,25) (0.394484,-0.780509,-0.484961)
(-15.0754,10.7994,25) (-0.259836,-0.961758,-0.0866412)
(13.9703,-6.11757,25) (0.804271,0.522447,-0.283191)
(-21.3614,3.44635,25) (-0.191274,0.141398,-0.971299)
(24.6568,16.24,25) (-0.231344,-0.910949,-0.341542)
(-8.38092,-21.9857,25) (-0.738938,0.0363527,-0.672792)
(22.3874,-21.0459,25) (0.832564,0.527847,-0.167976)
(0.3906,-11.889,25) (0.80447,-0.455323,-0.381457)
(-21.5113,20.8401,25) (-0.616325,0.409958,-0.672368)
(12.5414,7.96632,25) (-0.780198,0.523125,-0.342974)
(-10.9313,-9.76965,25) (-0.600217,0.731504,-0.323484)
(-23.9993,22.0916,25) (-0.0928304,0.620768,-0.778479)
(-6.66475,13.3707,25) (0.112117,0.76737,-0.631327)
(-12.9949,20.2029,25) (0.980626,0.0147614,-0.195332)
(11.204,-19.4326,25) (-0.373188,-0.248614,-0.893824)
(-24.2945,-7.87633,25) (0.772086,0.461803,-0.436601)
(2.87711,-6.05446,25) (-0.67215,-0.390735,-0.62892)
(2.05348,-20.7748,25) (0.443904,0.863023,-0.241123)
(3.84961,12.9076,25) (-0.911971,0.0432782,-0.407965)
(-24.7014,15.8527,25) (-0.255311,-0.350376,-0.90114)
(-24.4111,-24.6588,25) (0.922463,0.191275,-0.335374)
(-16.8933,12.3549,25) (0.176717,0.674534,-0.716781)
(-0.321004,-12.9183,25) (0.202876,-0.774527,-0.599124)
(-11.7725,24.0877,25) (-0.533352,-0.73115,-0.425388)
(3.75858,21.9898,25) (0.64297,-0.536612,-0.546477)
(1.44636,5.95449,25) (0.879322,-0.217124,-0.423853)
(-0.65575,-9.9276,25) (-0.866176,-0.455338,-0.20593)
(-11.9952,-6.1331,25) (0.00733467,-0.50448,-0.863392)
(-12.4907,24.2673,25) (0.950935,0.198228,-0.237545)
(9.62647,-20.9175,25) (-0.0348449,-0.420403,-0.906668)
(-1.50905,1.09168,25) (0.333555,-0.0731672,-0.939887)
(19.095,11.5586,25) (0.704317,-0.709783,-0.0121166)
(-4.30162,1.35544,25) (-0.869592,0.487766,-0.0767763)
(-23.5335,-16.1796,25) (-0.973382,-0.0171719,-0.228545)
(-16.6687,-22.3698,25) (-0.658513,-0.502605,-0.560133)
(-10.3789,13.2309,25) (-0.0739394,0.0794923,-0.99409)
(-8.67745,3.51905,25) (-0.863366,-0.00676022,-0.504532)
(7.45174,-5.62687,25) (0.594206,-0.291803,-0.749514)
(-5.13987,-10.9065,25) (-0.553826,0.121129,-0.823775)
(-15.7906,-1.33296,25) (-0.328245,-0.0352746,-0.943934)
(-21.966,-1.61333,25) (0.912089,0.409924,-0.00751859)
(-1.56121,-13.8083,25) (0.160168,0.402617,-0.901247)
(3.06653,-1.76132,25) (-0.361003,0.91009,-0.203502)
(-19.4882,-4.40195,25) (0.725005,0.609894,-0.319995)
(7.43357,16.7802,25) (0.997468,-0.0710654,-0.00287806)
(4.95285,7.2133,25) (0.0115675,-0.0571762,-0.998297)
(19.6367,14.3239,25) (0.59612,0.598789,-0.534877)
(5.92923,-2.7613,25) (-0.338721,-0.928824,-0.150183)
(-21.6382,-4.16015,25) (-0.826917,-0.284775,-0.484884)
(4.01503,20.7894,25) (-0.877454,-0.246815,-0.411288)
(19.7547,14.6572,25) (-0.788567,0.591268,-0.16901)
(-11.7842,-7.67126,25) (0.646682,0.389709,-0.65569)
(15.3755,-3.41621,25) (-0.00156671,-0.986523,-0.163615)
(-2.83526,-22.0467,25) (0.306725,-0.682267,-0.66365)
(-23.4218,14.8943,25) (0.205026,-0.435172,-0.876693)
(-1.59741,-8.17784,25) (0.395566,-0.870826,-0.291871)
(7.91287,15.0366,25) (-0.50081,-0.225862,-0.835569)
(-13.3295,20.7164,25) (0.235041,0.505269,-0.830337)
(-14.6301,11.5002,25) (-0.457806,-0.857064,-0.236337)
(7.85407,19.6746,25) (0.580911,0.779894,-0.233042)
(-5.52468,-18.8387,25) (-0.278534,-0.517881,-0.808838)
(11.7487,-10.0387,25) (-0.436051,0.411136,-0.800516)
(13.4951,7.98282,25) (-0.93403,0.353818,-0.0490015)
(-10.0216,-19.1108,25) (-0.895,-0.438255,-0.0831059)
(5.31105,1.31922,25) (0.805349,0.169338,-0.5681)
(-4.12785,15.2589,25) (-0.696906,0.136646,-0.704024)
(17.9313,6.40385,25) (0.379174,-0.183862,-0.906875)
(1.82969,13.5344,25) (-0.287177,0.0207517,-0.957653)
(0.842532,0.366769,25) (0.703815,-0.541982,-0.459239)
(15.4385,-7.88737,25) (-0.332923,0.808235,-0.485715)
(-0.205176,-18.8581,25) (0.239619,-0.901853,-0.359505)
(-1.97142,10.1542,25) (-0.985676,0.0278099,-0.166341)
(20.8753,3.47907,25) (-0.343426,-0.889092,-0.302611)
(-23.2127,-8.58383,25) (-0.725326,-0.681058,-0.100309)
(10.1407,-3.76414,25) (-0.415147,-0.31094,-0.854967)
(-5.52146,-13.4538,25) (0.0962604,-0.755297,-0.648275)
(7.13504,-8.21482,25) (-0.0195891,-0.667843,-0.744044)
(15.6392,-23.052,25) (0.403203,0.60533,-0.686297)
(-9.50049,-5.71914,25) (0.43809,-0.799044,-0.411832)
(18.6319,-4.17388,25) (-0.940812,0.338372,-0.0194158)
(8.33143,7.75675,25) (0.884943,0.439782,-0.15319)
(11.7375,-7.68345,25) (-0.433095,0.541331,-0.720687)
(-8.88531,-3.18972,25) (0.179107,-0.850942,-0.493781)
(-3.61067,-21.8566,25) (0.586546,-0.722145,-0.366701)
(7.28544,-13.8253,25) (0.627221,-0.721256,-0.293911)
(-17.0256,10.7281,25) (-0.85253,-0.317301,-0.415346)
(-6.30602,-24.0797,25) (-0.545913,0.313306,-0.777058)
(21.1811,-16.2439,25) (-0.211881,0.952004,-0.220897)
(-15.8587,20.3311,25) (0.927442,-0.0609247,-0.368972)
(18.0607,-10.2699,25) (-0.880629,-0.04738,-0.471431)
(-15.8773,-7.3299,25) (-0.609186,-0.555372,-0.566087)
(23.9437,-12.6602,25) (-0.132421,0.803115,-0.580923)
(-17.2693,16.4926,25) (-0.27146,-0.923103,-0.272378)
(-23.1939,9.42096,25) (-0.150018,-0.287118,-0.946075)
(-3.33688,22.3779,25) (0.456212,0.49075,-0.742318)
(10.4045,8.76356,25) (0.0758157,-0.651398,-0.754939)
(4.36434,-23.0096,25) (0.562702,-0.79318,-0.232877)
(16.9388,14.5373,25) (0.780346,0.231358,-0.580976)
(-1.98108,5.29879,25) (0.896781,0.439247,-0.0533494)
(-8.93218,-20.9799,25) (0.0232289,0.45675,-0.889292)
(-21.1785,10.5128,25) (-0.362889,-0.827832,-0.427791)
(-6.63803,23.1474,25) (0.968107,0.248594,-0.031154)
(11.8195,-6.15771,25) (0.794426,0.582482,-0.172056)
(-21.1041,-24.3716,25) (-0.736943,0.372061,-0.564346)
(0.697945,21.5902,25) (-0.568567,-0.36486,-0.737298)
(4.54626,21.4935,25) (-0.691133,-0.473313,-0.546178)
(-8.87671,-11.8076,25) (0.768787,0.425354,-0.477536)
(-2.66329,15.7404,25) (-0.817912,-0.515141,-0.256223)
(8.12596,-1.33649,25) (-0.594696,0.446521,-0.668547)
(-16.424,-15.1627,25) (0.733403,-0.236082,-0.637483)
(18.0121,-19.318,25) (0.358353,-0.835286,-0.416989)
(-6.05986,-20.3872,25) (0.67959,0.0601117,-0.731125)
