(-18.4202,18.7105,25) (-0.790571,-0.567893,-0.229117)
(16.1955,-1.80785,25) (-0.702151,-0.302474,-0.644587)
(-14.0264,1.89788,25) (-0.239774,0.903261,-0.355849)
(15.029,-0.568918,25) (0.498433,0.445349,-0.743794)
(-8.29323,-23.0985,25) (-0.15928,-0.907016,-0.389809)
(24.6895,-13.2009,25) (0.126035,0.662181,-0.738669)
(2.53191,19.3223,25) (0.153795,0.544132,-0.824783)
(-9.59249,1.08971,25) (-0.0263478,-0.799668,-0.599864)
(-14.5949,9.97652,25) (0.589422,0.781318,-0.205241)
(13.0437,-17.7077,25) (-0.917658,0.244324,-0.313385)
(9.89093,18.6526,25) (0.847794,-0.341936,-0.405371)
(-7.24364,-10.726,25) (0.366218,0.81078,-0.456639)
(-15.2088,-7.6489,25) (0.326067,-0.938333,-0.114944)
(-1.66722,1.97765,25) (-0.655654,-0.75417,-0.0366964)
(7.88264,16.7852,25) (0.785381,-0.521132,-0.334065)
(12.9699,-10.3632,25) (-0.461175,0.309462,-0.831595)
(-14.8075,18.8837,25) (0.00296256,0.652618,-0.757681)
(14.4158,0.432227,25) (0.396318,0.472301,-0.787314)
(23.6469,12.8816,25) (-0.991959,-0.111349,-0.0601603)
(12.1874,7.14392,25) (0.0953379,-0.627005,-0.77316)
(-5.68924,-5.24979,25) (0.0818926,-0.482159,-0.872248)
(-4.91306,-18.2814,25) (-0.588474,0.807106,-0.0477242)
(0.947196,13.1246,25) (-0.274129,0.916905,-0.290066)
(-16.9604,-3.48021,25) (0.388625,0.8336,-0.392532)
(-21.4215,-18.727,25) (-0.210679,0.0797158,-0.9743)
(8.60453,16.5393,25) (0.771963,0.629917,-0.0853106)
(9.52516,-21.8381,25) (-0.684089,0.164395,-0.710631)
(15.9412,-24.8814,25) (-0.0247237,0.999301,-0.0280345)
(-6.15581,2.22066,25) (-0.317247,-0.0154919,-0.948216)
(12.0359,8.63401,25) (0.912514,-0.109669,-0.394069)
(4.40208,3.70214,25) (-0.154772,-0.98656,-0.052401)
(-0.910419,4.55214,25) (-0.430429,-0.492871,-0.756181)
(-23.4047,-24.6224,25) (-0.647124,0.760339,-0.0558142)
(21.1061,23.3597,25) (-0.330953,-0.856075,-0.396995)
(-17.154,-20.2102,25) (-0.910358,-0.287584,-0.297562)
(20.3586,17.5993,25) (0.536831,-0.166893,-0.827018)
(6.64075,10.3978,25) (0.161069,0.321854,-0.932988)
(16.6997,14.8785,25) (0.393754,-0.789422,-0.470925)
(-6.70053,22.2231,25) (0.802326,-0.399565,-0.443419)
(21.7452,-16.155,25) (-0.693454,0.172966,-0.699432)
(-23.0351,13.1655,25) (-0.442833,-0.875258,-0.194481)
(-0.225835,-2.13588,25) (-0.0520052,-0.778428,-0.625577)
(-17.14,3.49024,25) (0.438002,0.893516,-0.0989132)
(13.7507,18.1123,25) (-0.827091,-0.0804206,-0.556285)
(18.8906,-21.9112,25) (0.00260486,-0.287099,-0.957898)
(-5.92536,9.23959,25) (-0.00239412,0.0119201,-0.999926)
(-20.4868,-3.05987,25) (-0.411587,0.583065,-0.70045)
(-21.5064,14.678,25) (-0.158822,0.810346,-0.564017)
(20.2328,10.341,25) (-0.669459,0.194407,-0.716959)
(-20.5605,17.3413,25) (0.647841,0.61921,-0.443712)
(-13.5732,11.1414,25) (-0.505766,0.737671,-0.44726)
(22.2919,-13.8154,25) (0.485355,0.841162,-0.23849)
(-7.69342,-0.501151,25) (0.924953,0.148614,-0.349823)
(12.7904,0.662027,25) (0.147441,-0.979396,-0.138004)
(3.91302,1.08213,25) (-0.842466,0.049928,-0.536432)
(16.3612,-5.11319,25) (0.126374,0.224969,-0.966136)
(21.3168,13.0149,25) (-0.595266,0.422632,-0.683404)
(15.1726,11.3751,25) (-0.0695689,-0.822463,-0.564548)
(-19.674,-16.389,25) (-0.737585,-0.287943,-0.610784)
(-4.52302,-23.5892,25) (-0.358215,-0.926758,-0.113143)
(6.76637,-4.18012,25) (-0.424203,0.0898559,-0.901098)
(0.845862,-23.7148,25) (-0.252195,-0.106757,-0.96177)
(-2.03773,-6.24612,25) (-0.632268,0.179611,-0.753642)
(12.0253,-8.38647,25) (-0.338077,0.933744,-0.117582)
(-18.3954,22.6081,25) (0.388519,-0.919095,-0.0657061)
(-21.8763,3.83409,25) (0.757082,-0.203736,-0.62074)
(19.659,20.6181,25) (0.620304,-0.126893,-0.774029)
(-21.4874,13.0339,25) (-0.144242,0.399627,-0.905258)
(22.0483,21.0603,25) (0.989728,0.0110416,-0.142537)
(-13.0631,15.263,25) (0.619389,-0.632772,-0.464712)
(-1.71453,-11.5589,25) (-0.887914,0.352381,-0.295697)
(19.9257,-23.9792,25) (-0.848248,0.166362,-0.502792)
(5.52184,-5.16902,25) (0.950504,-0.117506,-0.287635)
(-23.1076,12.7627,25) (-0.646752,0.0965651,-0.756562)
(-14.6334,1.2697,25) (0.786343,0.463525,-0.408423)
(-3.62263,2.96352,25) (0.878507,0.174078,-0.444885)
(-17.3546,17.2868,25) (-0.188655,0.384427,-0.903673)
(1.97554,-20.7499,25) (0.457279,-0.0857428,-0.88518)
(11.5013,-0.657654,25) (0.868565,-0.0299962,-0.494667)
(-7.72466,14.4646,25) (-0.199833,-0.687054,-0.698587)
(-13.022,-14.3037,25) (-0.504731,0.464305,-0.727782)
(21.0465,9.9428,25) (-0.553666,0.828502,-0.0838949)
(-19.9923,10.256,25) (0.480272,0.296934,-0.82533)
(-7.93706,21.662,25) (0.402005,0.166821,-0.900312)
(23.1069,18.3683,25) (-0.609966,0.636419,-0.472137)
(-21.9414,21.9049,25) (-0.34464,0.535119,-0.771279)
(-0.160963,-16.6645,25) (-0.713638,-0.600117,-0.36136)
(2.44401,-23.985,25) (-0.884285,0.214662,-0.414682)
(8.852,16.9192,25) (-0.599659,0.293276,-0.744579)
(-14.6705,-0.751686,25) (0.393527,0.598104,-0.698146)
(8.68117,-23.2419,25) (0.0825874,0.443153,-0.892634)
(-22.4187,12.154,25) (0.518801,-0.778758,-0.352678)
(19.3278,7.59202,25) (0.42185,-0.483101,-0.76724)
(19.0021,4.59649,25) (0.172449,-0.0793866,-0.981814)
(20.4723,-18.6176,25) (0.707653,0.685748,-0.170226)
(-8.12519,-22.6023,25) (-0.77561,0.0966713,-0.623766)
(16.7473,13.7857,25) (0.849748,-0.435441,-0.297185)
(1.11436,18.8733,25) (-0.982598,0.0197191,-0.184696)
(9.86146,8.85248,25) (0.587292,-0.226091,-0.777156)
(-24.0012,2.89495,25) (0.126364,0.503259,-0.854846)
(22.9462,13.795,25) (-0.36911,0.770161,-0.520202)
(-21.4185,12.4248,25) (-0.222577,0.0652242,-0.972731)
(-9.63697,1.86394,25) (0.121498,0.720213,-0.683031)
(7.06701,17.2901,25) (0.435793,0.88274,-0.175653)
(11.9942,6.27459,25) (0.767673,0.0947018,-0.633806)
(1.16336,10.4721,25) (-0.307562,0.580615,-0.753851)
(14.8837,16.6354,25) (-0.929959,-0.352532,-0.10439)
(7.33497,-1.5054,25) (0.559509,0.81459,-0.152946)
(-7.15832,23.1583,25) (-0.811892,-0.327139,-0.48354)
(-14.9344,-10.8491,25) (0.774245,-0.513687,-0.369689)
(-9.3357,-11.8394,25) (-0.000393902,-0.61375,-0.7895)
(15.356,4.07573,25) (0.438132,-0.764378,-0.473041)
(-7.94304,-18.7809,25) (-0.578913,0.752465,-0.314097)
(-15.5255,3.23576,25) (0.724535,0.593591,-0.350283)
(16.125,-11.0112,25) (0.452143,0.685362,-0.570829)
(-15.1669,19.8886,25) (-0.950391,-0.132434,-0.281456)
(24.0846,-0.0384053,25) (-0.785412,0.618627,-0.020689)
(-21.7382,-4.23677,25) (0.319086,-0.817969,-0.478655)
(0.252563,6.73862,25) (0.267776,-0.191389,-0.944281)
(-5.63889,4.66461,25) (-0.727167,-0.60232,-0.3293)
(-4.07084,-24.9916,25) (-0.225437,0.899332,-0.374674)
(-10.4601,-15.4303,25) (-0.0861534,-0.994244,-0.0636844)
(11.9873,-20.9284,25) (-0.505857,-0.668819,-0.544785)
(-17.655,-18.7231,25) (-0.388763,0.84009,-0.378301)
(6.08129,20.0855,25) (0.77388,0.622608,-0.116058)
(21.7704,-8.90471,25) (0.655029,0.59201,-0.469534)
(19.4762,17.3174,25) (-0.713519,-0.165241,-0.680872)
(-24.6922,-10.9079,25) (0.794325,0.601538,-0.084853)
(4.79569,-13.7819,25) (-0.565491,-0.151334,-0.810751)
(-20.9555,-0.384108,25) (0.766199,0.4718,-0.436284)
(-6.53408,23.4118,25) (-0.0357256,0.863202,-0.503594)
(-1.22031,9.1735,25) (-0.872337,0.224599,-0.434262)
(19.475,14.4894,25) (-0.547656,0.835745,-0.0400319)
(-21.1717,-15.6011,25) (-0.0414431,0.743135,-0.667857)
(-20.8897,-19.7766,25) (-0.0442286,0.968091,-0.246665)
(-2.46193,13.9474,25) (0.118503,0.297462,-0.947351)
(3.88622,-20.9696,25) (-0.711834,-0.530227,-0.4606)
(1.80189,-5.85713,25) (-0.703599,0.371266,-0.605895)
(-5.82918,10.0239,25) (0.414525,-0.69642,-0.585805)
(15.656,-2.83943,25) (-0.895278,-0.259279,-0.362287)
(5.75303,21.2999,25) (0.926225,-0.30213,-0.225443)
(4.78522,-15.0231,25) (-0.348159,0.75827,-0.551192)
(4.70281,2.33163,25) (0.679211,-0.713709,-0.171148)
(-7.76094,-21.4769,25) (0.356158,-0.90047,-0.249611)
(9.18146,22.5289,25) (-0.00478531,0.908123,-0.418676)
(-21.3907,-3.68156,25) (-0.2224,0.637564,-0.737598)
(-3.28466,24.4858,25) (0.691753,-0.435154,-0.576298)
(-8.74744,21.3724,25) (-0.34845,0.591557,-0.727079)
(24.1145,-17.8732,25) (-0.762004,-0.34677,-0.5469)
(-1.8033,0.490454,25) (-0.36874,-0.258559,-0.892848)
(-2.17428,-24.8308,25) (-0.146938,-0.633898,-0.759331)
(-10.9087,19.4218,25) (0.479857,0.245,-0.842444)
(14.1068,9.00197,25) (-0.9263,-0.230237,-0.298261)
(22.6734,17.5479,25) (0.335507,-0.285626,-0.897693)
(23.8637,11.0276,25) (0.229053,-0.104099,-0.967832)
(-6.20608,-9.3329,25) (0.902161,-0.0653179,-0.426426)
(-5.68011,-16.0788,25) (0.366787,-0.8099,-0.457743)
(13.3883,3.8632,25) (0.316778,-0.80187,-0.506613)
(-7.30724,19.3394,25) (0.226484,0.495711,-0.838436)
(-4.71854,-1.27217,25) (0.257758,-0.495774,-0.829318)
(-16.951,4.62164,25) (0.0167291,0.792701,-0.609381)
(8.78327,-5.38195,25) (0.790493,0.525341,-0.314861)
(-16.7336,6.69942,25) (-0.0337169,-0.997126,-0.0678384)
(1.12334,11.651,25) (-0.408145,-0.901793,-0.142079)
(-6.433,-11.1058,25) (-0.0172939,0.543475,-0.839247)
(-22.6142,8.1492,25) (-0.0233028,-0.360061,-0.932638)
(7.91994,-17.6498,25) (0.74012,-0.639899,-0.206766)
(-20.9602,22.5034,25) (0.986331,0.164722,-0.0041039)
(-23.7673,22.006,25) (-0.414815,-0.775413,-0.476092)
(16.4434,-7.7676,25) (0.92563,0.374578,-0.0538484)
(-2.70768,-15.947,25) (-0.893187,0.43128,-0.127338)
(19.9095,-21.658,25) (-0.898543,-0.294125,-0.325746)
(-0.740882,4.02701,25) (0.860489,-0.383003,-0.335957)
(2.46347,1.53007,25) (0.630949,0.0851851,-0.771133)
(-20.944,-19.6706,25) (-0.336325,0.546405,-0.767025)
(-8.60617,-21.135,25) (0.00386848,-0.652098,-0.758125)
(-15.3484,15.6153,25) (-0.0045598,0.0351201,-0.999373)
(19.7439,2.2808,25) (0.533419,-0.669156,-0.517393)
(-14.0577,23.2161,25) (0.216437,0.699412,-0.681159)
(-18.5482,14.0764,25) (-0.726516,0.2738,-0.630244)
(-2.83011,-0.468542,25) (-0.746897,-0.648126,-0.148585)
(23.6243,-16.7122,25) (0.661229,0.722183,-0.203049)
(19.909,11.5793,25) (0.559152,0.581029,-0.591401)
(9.76915,4.56048,25) (-0.349723,-0.380926,-0.855914)
(5.69034,16.0446,25) (-0.0917958,-0.28192,-0.955036)
(-21.4348,-10.402,25) (0.94758,-0.226374,-0.225492)
(23.572,0.543254,25) (0.798034,0.566352,-0.20588)
(-6.62825,-3.70981,25) (-0.379156,-0.555544,-0.740008)
(-20.4123,-4.29836,25) (0.501856,-0.00226226,-0.864948)
(10.1295,21.9803,25) (-0.430124,-0.482373,-0.763092)
(-17.1272,-2.60111,25) (0.709516,0.611088,-0.350939)
(3.47828,-16.8514,25) (-0.889159,-0.137513,-0.436448)
(-9.19387,19.8245,25) (0.82782,0.310483,-0.467242)
(-4.64206,1.52256,25) (0.30658,-0.660895,-0.685001)
(13.9579,24.8548,25) (0.182857,0.958656,-0.218042)
(-13.6626,-20.3873,25) (-0.576858,0.433742,-0.692172)
(19.4982,24.7426,25) (0.734549,-0.46724,-0.492061)
(17.8244,14.7473,25) (0.963829,0.107009,-0.244095)
(-24.7842,-15.78,25) (0.643301,0.765449,-0.0158871)
(23.2666,-6.71705,25) (-0.401055,-0.656665,-0.638706)
(-6.95297,-24.8579,25) (-0.200043,0.807518,-0.554886)
(-13.4663,-19.3349,25) (-0.780953,0.242093,-0.575763)
(21.1036,-7.02997,25) (-0.708544,-0.115201,-0.6962)
(16.2009,24.7292,25) (-0.602457,-0.382593,-0.700477)
(11.106,14.698,25) (-0.980247,-0.0619386,-0.187826)
(-10.4446,-19.3677,25) (-0.188728,0.955896,-0.225044)
(-3.25362,-10.1268,25) (-0.762116,-0.243292,-0.59999)
(-18.4322,21.4643,25) (0.221886,0.912304,-0.344192)
(-9.35435,20.1009,25) (-0.783325,0.575373,-0.23526)
(-21.3479,12.7428,25) (0.778149,0.437646,-0.450501)
(-15.4282,9.14447,25) (-0.103379,0.269653,-0.957392)
(4.1883,-6.52368,25) (-0.313389,0.730921,-0.606252)
(21.0521,-16.2131,25) (-0.34474,-0.374012,-0.86097)
(14.1231,4.78517,25) (0.305951,0.558946,-0.770696)
(18.8291,6.80202,25) (-0.78649,0.348089,-0.510164)
(3.05582,4.29133,25) (-0.127874,-0.670205,-0.731077)
(3.44305,-6.68291,25) (0.605967,0.631845,-0.483296)
(-7.51464,-21.5367,25) (0.153806,-0.0961836,-0.983409)
(19.3714,9.85664,25) (-0.873891,-0.485183,-0.0301891)
(3.51979,-9.88639,25) (0.515928,0.0739234,-0.853436)
(1.23563,-16.2264,25) (0.279104,-0.951339,-0.130597)
(14.0713,1.87448,25) (0.367708,-0.864448,-0.342812)
(21.5172,22.4533,25) (-0.627076,0.299235,-0.71919)
(-0.171319,15.1497,25) (0.147127,0.917586,-0.36931)
(7.8919,11.1271,25) (-0.533816,0.427858,-0.729368)
(19.4638,6.61812,25) (0.0962511,-0.135904,-0.986035)
(-8.49879,-20.4417,25) (0.697555,-0.492537,-0.520408)
(-4.29939,-18.9268,25) (-0.518937,0.781294,-0.34682)
(-18.8525,6.99504,25) (0.847901,-0.154726,-0.507073)
(16.6825,11.0895,25) (-0.214341,0.137807,-0.966989)
(10.5361,4.29864,25) (-0.80337,-0.368528,-0.467742)
(19.5358,-16.3226,25) (-0.471207,-0.666456,-0.577754)
(-14.9581,-6.36268,25) (-0.539227,0.842076,-0.0119375)
(23.3075,16.8702,25) (-0.152516,-0.111426,-0.981999)
(20.2768,16.7922,25) (0.415481,-0.141785,-0.898483)
(-22.0639,6.77807,25) (0.806738,-0.540634,-0.238513)
(13.7861,5.57534,25) (-0.119342,-0.514778,-0.848976)
(-1.09559,5.05621,25) (-0.377239,0.751596,-0.541105)
(-8.4224,-24.1631,25) (-0.846282,-0.40377,-0.34753)
(-17.2908,11.9621,25) (0.482426,-0.0208337,-0.875689)
(-19.692,-6.68457,25) (-0.67489,-0.259503,-0.690784)
(3.11143,6.73338,25) (-0.987407,0.034313,-0.154432)
(-7.61313,-15.3849,25) (-0.745714,-0.463774,-0.478356)
(-7.63985,-16.5741,25) (0.553603,-0.282852,-0.783274)
(-21.6261,-15.837,25) (-0.921938,0.161656,-0.351992)
(-9.69918,5.38639,25) (-0.71468,-0.542473,-0.441538)
(-7.9817,11.527,25) (0.231644,0.9728,-0.000768466)
(15.2215,3.77993,25) (-0.524724,-0.755899,-0.391511)
(0.0450534,0.251676,25) (0.460804,0.836095,-0.297667)
(23.3219,-2.35211,25) (0.740508,-0.670142,-0.0505811)
(-24.1666,4.96891,25) (-0.426223,0.726407,-0.539135)
(1.29175,-2.04096,25) (-0.780958,-0.52921,-0.331725)
(20.6175,-0.701176,25) (0.00241875,-0.918566,-0.395261)
(-0.0473881,-24.8183,25) (-0.256159,0.429688,-0.865882)
(-13.5115,-6.45252,25) (-0.651742,-0.720722,-0.236203)
(-16.5308,21.6227,25) (0.560305,0.201856,-0.803314)
(-21.9031,-10.9629,25) (0.963603,-0.262486,-0.0507028)
(-8.6938,3.33481,25) (-0.245359,-0.966439,-0.0761238)
(11.9711,6.8118,25) (0.193852,-0.628966,-0.752877)
(5.70315,-11.3695,25) (0.271187,0.14355,-0.951762)
(-19.5229,13.4773,25) (0.331223,0.157404,-0.930331)
(0.885762,22.7021,25) (0.78574,-0.614761,-0.0684219)
(-5.15152,0.0699506,25) (-0.853424,0.423312,-0.304095)
(-17.8194,1.11037,25) (0.0649459,0.0922681,-0.993614)
(-9.07489,22.961,25) (-0.319356,-0.884895,-0.339077)
(9.56276,-0.789397,25) (0.800692,-0.590532,-0.10082)
(4.44664,-15.8196,25) (-0.805645,0.567854,-0.168756)
(-14.2382,22.6477,25) (-0.280904,-0.780433,-0.558585)
(24.2514,0.520357,25) (0.836095,-0.543619,-0.0736471)
(19.9301,6.28036,25) (0.399317,0.710617,-0.579283)
(20.1576,-1.24246,25) (0.339258,0.387325,-0.857253)
(-20.9401,10.2568,25) (-0.0675207,0.0960723,-0.993082)
(-17.7166,-17.4355,25) (0.176118,0.807522,-0.56293)
(16.7487,7.27849,25) (0.952939,-0.108008,-0.28327)
(4.28907,1.95942,25) (-0.0873018,-0.0515765,-0.994846)
(14.1822,-22.815,25) (-0.510779,-0.65348,-0.558631)
(6.3771,6.84689,25) (0.604627,-0.705323,-0.370062)
(20.6124,22.8139,25) (0.0707395,0.427467,-0.901259)
(9.17447,19.504,25) (-0.277233,-0.171037,-0.945457)
(24.628,-9.28296,25) (-0.625287,0.470799,-0.622386)
(-24.3763,-12.5133,25) (0.693559,0.680949,-0.235128)
(17.6976,-18.7902,25) (0.983359,-0.0256793,-0.179851)
(13.937,-8.51223,25) (-0.57406,-0.768463,-0.2827)
(19.708,-20.0835,25) (0.907778,-0.418258,-0.0315974)
(-19.1395,6.25951,25) (-0.879703,-0.208395,-0.427427)
(-14.1281,-7.60262,25) (0.308698,-0.409898,-0.858306)
(17.7662,-10.4818,25) (0.194923,0.654742,-0.730286)
(5.88791,9.26691,25) (0.846621,-0.37163,-0.380951)
(-7.65297,5.6236,25) (0.0850791,0.799379,-0.594773)
(-8.55486,15.8606,25) (-0.317423,-0.449366,-0.835052)
(4.45562,9.55612,25) (0.329231,-0.938515,-0.103907)
(15.1554,21.3684,25) (-0.649355,-0.729606,-0.214506)
(19.3308,-13.0422,25) (-0.774013,0.594798,-0.21707)
(-11.6384,-0.0440426,25) (0.124046,0.922398,-0.365779)
(-17.6413,2.50573,25) (0.958074,0.184846,-0.218921)
(19.9614,-10.8984,25) (0.63303,-0.77267,-0.0474749)
(-8.9376,-10.7982,25) (-0.689042,-0.689446,-0.22335)
(-23.4432,-0.626324,25) (0.324526,0.943799,-0.0626621)
(-1.11607,14.8196,25) (-0.307925,0.777616,-0.548176)
(-22.0028,-3.00616,25) (0.124782,0.96944,-0.211223)
(-15.174,-20.6373,25) (0.865502,-0.466223,-0.183149)
(-4.73601,3.87277,25) (0.482766,0.790513,-0.376864)
(0.18223,-8.78077,25) (0.739278,0.488404,-0.463604)
(-3.69625,-16.6475,25) (0.975276,0.132577,-0.176804)
(-9.04971,16.5908,25) (-0.82542,-0.560482,-0.0673909)
(-8.60699,-1.87204,25) (0.207929,0.368717,-0.905987)
(6.7505,22.4318,25) (-0.234145,0.783438,-0.575675)
(14.9703,22.4952,25) (0.613554,0.484306,-0.623698)
(16.4517,-4.30427,25) (-0.796035,0.497394,-0.344859)
(24.8223,-16.3483,25) (-0.774715,0.399234,-0.490335)
(-12.119,3.59836,25) (0.597465,-0.618714,-0.510126)
(0.302563,-15.5606,25) (0.706362,-0.535316,-0.46313)
(-11.0321,9.35424,25) (0.797511,-0.317759,-0.51284)
(-9.16476,-9.25987,25) (0.482149,-0.563926,-0.670462)
(18.4606,2.75112,25) (0.695744,-0.497301,-0.518297)
(15.9559,15.8482,25) (-0.465514,-0.884901,-0.0157199)
(-20.2755,21.3161,25) (0.360198,0.883123,-0.300585)
(-18.6941,19.1166,25) (-0.260473,0.734673,-0.626426)
(1.3631,6.39472,25) (-0.0717687,0.137635,-0.98788)
(12.2939,21.4347,25) (0.938231,-0.34495,-0.0270693)
(3.73125,-4.02139,25) (-0.257642,0.827132,-0.499473)
(14.8901,-11.4971,25) (-0.173211,-0.172396,-0.969679)
(14.3736,-19.8361,25) (-0.403494,-0.371721,-0.836072)
(7.51042,-17.4447,25) (0.0812988,-0.127476,-0.988504)
(-5.66607,7.99773,25) (-0.926564,-0.317236,-0.202088)
(13.9703,-6.11757,25) (0.804271,0.522447,-0.283191)
(20.9175,-23.8751,25) (0.854146,-0.436123,-0.283253)
(-12.7501,-18.3013,25) (0.457257,0.544395,-0.703243)
(24.5429,16.0829,25) (0.059985,-0.986409,-0.152968)
(-11.715,-9.66218,25) (0.976663,0.159103,-0.144275)
(-23.7748,13.1032,25) (0.0941263,-0.949533,-0.29921)
(-11.5493,-10.3885,25) (0.679666,-0.592118,-0.432956)
(-8.96195,-5.49565,25) (-0.273532,-0.814424,-0.511756)
(-7.06618,-7.96132,25) (0.269626,-0.845651,-0.460626)
(-14.584,12.9902,25) (0.907614,-0.0528669,-0.416464)
(-13.9255,-4.17384,25) (0.188626,-0.159936,-0.968938)
(12.2768,-6.75069,25) (-0.109755,0.283312,-0.952727)
(2.51541,5.76956,25) (0.607763,0.216406,-0.764063)
(-16.5824,15.9827,25) (-0.621739,-0.452161,-0.639524)
(5.12832,17.9038,25) (0.12459,0.47728,-0.869874)
(-0.151621,-21.2451,25) (-0.0505285,-0.973388,-0.223525)
(-0.106539,7.29069,25) (0.764323,0.471883,-0.439472)
(-23.3193,4.8291,25) (-0.551493,-0.0552543,-0.832347)
(9.41277,-14.7997,25) (-0.274066,-0.733569,-0.621903)
(-11.7725,24.0877,25) (-0.533352,-0.73115,-0.425388)
(-23.6149,23.8992,25) (-0.56569,0.380559,-0.731553)
(-6.44964,9.12879,25) (0.376511,-0.728839,-0.571868)
(19.5844,15.8981,25) (0.924601,-0.379407,-0.0341088)
(5.97471,-22.5705,25) (0.226216,0.328085,-0.917162)
(-24.7573,4.62608,25) (0.542237,-0.357611,-0.760324)
(19.7325,4.26756,25) (0.889361,-0.309763,-0.33628)
(3.42279,18.0626,25) (0.312861,0.59285,-0.742056)
(4.41889,22.4417,25) (-0.481189,0.611053,-0.628547)
(-9.41096,-4.45042,25) (0.0956041,-0.993335,-0.0643872)
(14.5448,1.11566,25) (-0.629589,-0.474769,-0.61499)
(-2.94128,-19.8059,25) (-0.0499479,0.979989,-0.192682)
(21.2588,-7.72912,25) (-0.401058,0.84045,-0.364412)
(-19.8661,-14.3829,25) (-0.568704,0.747161,-0.343986)
(-22.7251,-23.2497,25) (-0.710453,-0.129082,-0.691805)
(-4.94951,12.6807,25) (0.269012,0.829669,-0.489164)
(4.59044,14.1494,25) (-0.675898,-0.249554,-0.693458)
(24.7481,-20.4249,25) (0.24302,-0.134784,-0.960612)
(-12.4986,-10.4155,25) (-0.334927,0.863829,-0.37633)
(14.9297,21.6049,25) (-0.493329,-0.17333,-0.852399)
(0.390546,18.0964,25) (-0.595327,-0.780017,-0.192769)
(-16.5555,2.30087,25) (0.521329,0.40795,-0.749529)
(-3.43836,-2.68301,25) (0.616457,-0.0151209,-0.787243)
(14.4785,23.0041,25) (-0.287062,-0.619363,-0.730743)
(-8.85032,16.2859,25) (-0.153935,-0.824057,-0.545191)
(9.28801,3.26529,25) (-0.745934,-0.660256,-0.0874314)
(7.10693,2.90886,25) (-0.599225,0.290018,-0.746203)
(19.5017,21.1124,25) (-0.271818,0.266306,-0.924768)
(-9.70024,12.4613,25) (-0.623804,0.595721,-0.50595)
(-18.9907,-1.93647,25) (0.122129,0.0387081,-0.991759)
(-7.49951,22.3074,25) (0.550789,-0.260894,-0.792822)
(8.35283,4.90667,25) (0.878438,-0.47059,-0.0830155)
(-18.3024,5.70017,25) (0.676597,-0.183803,-0.713045)
(-11.7099,-19.2286,25) (0.768318,-0.32679,-0.550359)
(-6.59697,-13.951,25) (0.854293,0.519135,-0.0261087)
(2.04244,-15.7693,25) (-0.591645,-0.789079,-0.165258)
(-24.0338,-2.89337,25) (-0.546342,0.83755,-0.00449675)
(-6.27735,-3.79057,25) (-0.387282,-0.632349,-0.67093)
(22.8013,-16.0669,25) (0.559914,-0.82429,-0.0839114)
(-18.0246,-22.6312,25) (-0.714599,-0.227254,-0.661592)
(9.26052,7.1925,25) (0.255774,0.921415,-0.292531)
(23.4748,-21.3682,25) (0.0284727,0.43948,-0.897801)
(1.7792,14.5421,25) (0.715593,0.526637,-0.45889)
(-19.3925,-16.8811,25) (-0.512508,-0.494554,-0.701962)
(-11.2874,1.73367,25) (-0.978401,-0.0308029,-0.204406)
(16.1465,17.9328,25) (-0.365944,0.836091,-0.408701)
(-9.48623,-16.3406,25) (-0.339514,-0.940589,-0.00478175)
(23.7897,-4.62141,25) (0.458797,0.77176,-0.440331)
(21.7117,-2.48678,25) (0.305746,0.606994,-0.733538)
(13.4786,-0.0389475,25) (-0.691281,0.642896,-0.329873)
(-22.8383,-22.5838,25) (-0.312834,-0.517868,-0.796208)
(17.1442,16.5633,25) (-0.151386,0.580197,-0.800284)
(-12.8569,-24.231,25) (-0.745955,0.218702,-0.629063)
(-9.50675,-15.1331,25) (-0.356698,-0.523284,-0.773912)
(22.0097,18.9679,25) (-0.265306,0.823682,-0.50116)
(-20.6416,-6.97221,25) (-0.504574,0.630359,-0.58996)
(17.2387,-4.01489,25) (0.269641,-0.352524,-0.896114)
(11.3387,-17.2183,25) (-0.476281,0.683294,-0.553413)
(18.9829,-15.3358,25) (-0.956337,-0.282841,-0.0736289)
(22.4772,-11.625,25) (0.683214,-0.302341,-0.664687)
(0.153425,2.10173,25) (-0.814176,-0.37694,-0.441626)
(10.9327,14.3266,25) (-0.36101,-0.636149,-0.681899)
(-23.5422,-3.98293,25) (-0.896868,-0.411521,-0.162106)
(11.0594,3.81848,25) (0.502918,-0.153266,-0.850637)
(-16.5949,16.6648,25) (-0.224816,0.691562,-0.68644)
(-8.85824,11.6896,25) (-0.170615,0.959164,-0.2256)
(-14.0675,-11.6128,25) (-0.788215,0.488352,-0.374472)
(-23.9184,-1.98046,25) (0.468666,0.601764,-0.646709)
(-11.4442,8.7287,25) (0.717036,-0.149248,-0.68087)
(11.5344,-4.13867,25) (0.456138,-0.245691,-0.855321)
(6.34843,-5.18941,25) (0.91576,-0.376822,-0.13924)
(23.9023,-22.2266,25) (0.651971,-0.206089,-0.729699)
(-7.91672,-10.355,25) (-0.131613,-0.98354,-0.123799)
(-7.5603,20.6346,25) (-0.273536,-0.538786,-0.796798)
(6.23043,17.307,25) (-0.900646,0.434492,-0.00726587)
(17.821,11.8251,25) (0.745958,-0.312196,-0.588285)
(14.7463,-23.4764,25) (-0.175702,-0.0345357,-0.983837)
(18.9446,-22.8496,25) (0.0157858,-0.858408,-0.512725)
